Price,Adj Close,Close,High,Low,Open,Volume
2020-09-30 00:00:00+00:00,203.18377685546875,210.3300018310547,211.97999572753906,206.5399932861328,207.72999572753906,33829100
2020-10-01 00:00:00+00:00,205.24142456054688,212.4600067138672,213.99000549316406,211.32000732421875,213.49000549316406,27158400
2020-10-02 00:00:00+00:00,199.1844482421875,206.19000244140625,210.99000549316406,205.5399932861328,208.0,33154800
2020-10-05 00:00:00+00:00,203.2321319580078,210.3800048828125,210.41000366210938,206.97999572753906,207.22000122070312,21331600
2020-10-06 00:00:00+00:00,198.91395568847656,205.91000366210938,210.17999267578125,204.82000732421875,208.82000732421875,28554300
2020-10-07 00:00:00+00:00,202.70077514648438,209.8300018310547,210.11000061035156,206.72000122070312,207.05999755859375,25681100
2020-10-08 00:00:00+00:00,203.42529296875,210.5800018310547,211.19000244140625,208.32000732421875,210.50999450683594,19925800
2020-10-09 00:00:00+00:00,208.4775848388672,215.80999755859375,215.86000061035156,211.22999572753906,211.22999572753906,26458000
2020-10-12 00:00:00+00:00,213.87767028808594,221.39999389648438,223.86000061035156,216.80999755859375,218.7899932861328,40461400
2020-10-13 00:00:00+00:00,215.28807067871094,222.86000061035156,225.2100067138672,220.42999267578125,222.72000122070312,28950800
2020-10-14 00:00:00+00:00,213.3560028076172,220.86000061035156,224.22000122070312,219.1300048828125,223.0,23421700
2020-10-15 00:00:00+00:00,212.19676208496094,219.66000366210938,220.36000061035156,216.00999450683594,217.10000610351562,22733100
2020-10-16 00:00:00+00:00,212.19676208496094,219.66000366210938,222.2899932861328,219.32000732421875,220.14999389648438,26057900
2020-10-19 00:00:00+00:00,206.94163513183594,214.22000122070312,222.3000030517578,213.72000122070312,220.4199981689453,27625800
2020-10-20 00:00:00+00:00,207.3570098876953,214.64999389648438,217.3699951171875,213.08999633789062,215.8000030517578,22753500
2020-10-21 00:00:00+00:00,207.50192260742188,214.8000030517578,216.9199981689453,213.1199951171875,213.1199951171875,22724900
2020-10-22 00:00:00+00:00,207.58885192871094,214.88999938964844,216.05999755859375,211.6999969482422,213.92999267578125,22351500
2020-10-23 00:00:00+00:00,208.8833465576172,216.22999572753906,216.27999877929688,213.16000366210938,215.02999877929688,18879600
2020-10-26 00:00:00+00:00,202.94227600097656,210.0800018310547,216.33999633789062,208.10000610351562,213.85000610351562,37111600
2020-10-27 00:00:00+00:00,206.0045623779297,213.25,214.6699981689453,210.3300018310547,211.58999633789062,36700300
2020-10-28 00:00:00+00:00,195.79371643066406,202.67999267578125,208.83999633789062,202.10000610351562,207.6699981689453,51195600
2020-10-29 00:00:00+00:00,197.76438903808594,204.72000122070312,207.36000061035156,203.3699951171875,204.07000732421875,31432600
2020-10-30 00:00:00+00:00,195.5908660888672,202.47000122070312,204.2899932861328,199.6199951171875,203.5,36953700
2020-11-02 00:00:00+00:00,195.45559692382812,202.3300018310547,205.27999877929688,200.1199951171875,204.2899932861328,30842200
2020-11-03 00:00:00+00:00,199.41629028320312,206.42999267578125,208.1199951171875,203.1199951171875,203.88999938964844,27512000
2020-11-04 00:00:00+00:00,209.03790283203125,216.38999938964844,218.32000732421875,212.4199981689453,214.02000427246094,42311800
2020-11-05 00:00:00+00:00,215.7034149169922,223.2899932861328,224.1199951171875,221.14999389648438,222.0399932861328,36080100
2020-11-06 00:00:00+00:00,216.11883544921875,223.72000122070312,224.36000061035156,218.02999877929688,222.25999450683594,25231900
2020-11-09 00:00:00+00:00,210.96994018554688,218.38999938964844,228.1199951171875,217.8800048828125,224.44000244140625,44395000
2020-11-10 00:00:00+00:00,203.84068298339844,211.00999450683594,216.5,209.72000122070312,214.5,44045100
2020-11-11 00:00:00+00:00,209.1924591064453,216.5500030517578,218.0399932861328,212.1999969482422,212.38999938964844,29440800
2020-11-12 00:00:00+00:00,208.12017822265625,215.44000244140625,219.11000061035156,214.4600067138672,217.2100067138672,21593900
2020-11-13 00:00:00+00:00,209.15380859375,216.50999450683594,217.4199981689453,214.16000366210938,216.36000061035156,18621100
2020-11-16 00:00:00+00:00,209.84933471679688,217.22999572753906,217.74000549316406,214.52000427246094,214.8699951171875,24953300
2020-11-17 00:00:00+00:00,207.17349243164062,214.4600067138672,217.67999267578125,214.0800018310547,216.10000610351562,24154100
2020-11-18 00:00:00+00:00,204.442138671875,211.0800018310547,215.1699981689453,210.92999267578125,213.64999389648438,28372800
2020-11-19 00:00:00+00:00,205.739990234375,212.4199981689453,213.02999877929688,209.92999267578125,211.3800048828125,24792700
2020-11-20 00:00:00+00:00,203.7738494873047,210.38999938964844,213.2899932861328,210.0,212.1999969482422,22843100
2020-11-23 00:00:00+00:00,203.50267028808594,210.11000061035156,212.2899932861328,208.16000366210938,210.9499969482422,25683500
2020-11-24 00:00:00+00:00,207.13470458984375,213.86000061035156,214.25,208.86000061035156,209.58999633789062,33979700
2020-11-25 00:00:00+00:00,207.14439392089844,213.8699951171875,215.2899932861328,212.4600067138672,215.11000061035156,21012900
2020-11-27 00:00:00+00:00,208.4616241455078,215.22999572753906,216.27000427246094,214.0399932861328,214.85000610351562,14512200
2020-11-30 00:00:00+00:00,207.33815002441406,214.07000732421875,214.75999450683594,210.83999633789062,214.10000610351562,33064800
2020-12-01 00:00:00+00:00,209.4108428955078,216.2100067138672,217.32000732421875,213.35000610351562,214.50999450683594,30904500
2020-12-02 00:00:00+00:00,208.59722900390625,215.3699951171875,215.47000122070312,212.8000030517578,214.8800048828125,23724500
2020-12-03 00:00:00+00:00,207.50277709960938,214.24000549316406,216.3800048828125,213.64999389648438,214.61000061035156,25120900
2020-12-04 00:00:00+00:00,207.6190185546875,214.36000061035156,215.3800048828125,213.17999267578125,214.22000122070312,24666000
2020-12-07 00:00:00+00:00,207.55117797851562,214.2899932861328,215.5399932861328,212.99000549316406,214.3699951171875,24620000
2020-12-08 00:00:00+00:00,209.21710205078125,216.00999450683594,216.9499969482422,212.88999938964844,213.97000122070312,23284100
2020-12-09 00:00:00+00:00,205.13949584960938,211.8000030517578,215.22999572753906,211.2100067138672,215.16000366210938,32440600
2020-12-10 00:00:00+00:00,203.89974975585938,210.52000427246094,213.0800018310547,210.36000061035156,211.77000427246094,26733300
2020-12-11 00:00:00+00:00,206.5535888671875,213.25999450683594,213.32000732421875,209.11000061035156,210.0500030517578,30979400
2020-12-14 00:00:00+00:00,207.4640350341797,214.1999969482422,216.2100067138672,212.8800048828125,213.10000610351562,28798400
2020-12-15 00:00:00+00:00,207.39620971679688,214.1300048828125,215.4199981689453,212.24000549316406,215.1699981689453,27000600
2020-12-16 00:00:00+00:00,212.38429260253906,219.27999877929688,220.11000061035156,214.72000122070312,214.75,35023300
2020-12-17 00:00:00+00:00,212.5198974609375,219.4199981689453,220.88999938964844,217.9199981689453,219.8699951171875,32515800
2020-12-18 00:00:00+00:00,211.7159881591797,218.58999633789062,219.69000244140625,216.02000427246094,218.58999633789062,63354900
2020-12-21 00:00:00+00:00,215.5902099609375,222.58999633789062,224.0,217.27999877929688,217.5500030517578,37181900
2020-12-22 00:00:00+00:00,216.89773559570312,223.94000244140625,225.6300048828125,221.85000610351562,222.69000244140625,22612200
2020-12-23 00:00:00+00:00,214.069580078125,221.02000427246094,223.55999755859375,220.8000030517578,223.11000061035156,18699600
2020-12-24 00:00:00+00:00,215.74513244628906,222.75,223.61000061035156,221.1999969482422,221.4199981689453,10550600
2020-12-28 00:00:00+00:00,217.8856658935547,224.9600067138672,226.02999877929688,223.02000427246094,224.4499969482422,17933500
2020-12-29 00:00:00+00:00,217.10113525390625,224.14999389648438,227.17999267578125,223.5800018310547,226.30999755859375,17403200
2020-12-30 00:00:00+00:00,214.70880126953125,221.67999267578125,225.6300048828125,221.47000122070312,225.22999572753906,20272300
2020-12-31 00:00:00+00:00,215.42555236816406,222.4199981689453,223.0,219.67999267578125,221.6999969482422,20942100
2021-01-04 00:00:00+00:00,210.8442840576172,217.69000244140625,223.0,214.80999755859375,222.52999877929688,37130100
2021-01-05 00:00:00+00:00,211.0476837158203,217.89999389648438,218.52000427246094,215.6999969482422,217.25999450683594,23823000
2021-01-06 00:00:00+00:00,205.57534790039062,212.25,216.49000549316406,211.94000244140625,212.1699981689453,35930700
2021-01-07 00:00:00+00:00,211.4254150390625,218.2899932861328,219.33999633789062,213.7100067138672,214.0399932861328,27694500
2021-01-08 00:00:00+00:00,212.71359252929688,219.6199951171875,220.5800018310547,217.02999877929688,218.67999267578125,22956200
2021-01-11 00:00:00+00:00,210.6505584716797,217.49000549316406,218.91000366210938,216.72999572753906,218.47000122070312,23031300
2021-01-12 00:00:00+00:00,208.17108154296875,214.92999267578125,217.10000610351562,213.32000732421875,216.5,23249300
2021-01-13 00:00:00+00:00,209.5367431640625,216.33999633789062,216.75999450683594,213.92999267578125,214.02000427246094,20087100
2021-01-14 00:00:00+00:00,206.3211212158203,213.02000427246094,217.4600067138672,212.74000549316406,215.91000366210938,29480800
2021-01-15 00:00:00+00:00,205.9627685546875,212.64999389648438,214.50999450683594,212.02999877929688,213.52000427246094,31746500
2021-01-19 00:00:00+00:00,209.63360595703125,216.44000244140625,216.97999572753906,212.6300048828125,213.75,30480900
2021-01-20 00:00:00+00:00,217.28515625,224.33999633789062,225.7899932861328,217.2899932861328,217.6999969482422,37777300
2021-01-21 00:00:00+00:00,217.8953399658203,224.97000122070312,226.3000030517578,222.4199981689453,224.6999969482422,30709400
2021-01-22 00:00:00+00:00,218.84451293945312,225.9499969482422,230.07000732421875,225.8000030517578,227.0800018310547,30172700
2021-01-25 00:00:00+00:00,222.31192016601562,229.52999877929688,229.77999877929688,224.22000122070312,229.1199951171875,33152100
2021-01-26 00:00:00+00:00,225.02391052246094,232.3300018310547,234.17999267578125,230.0800018310547,231.86000061035156,49169600
2021-01-27 00:00:00+00:00,225.57598876953125,232.89999389648438,240.44000244140625,230.13999938964844,238.0,69870600
2021-01-28 00:00:00+00:00,231.4163360595703,238.92999267578125,242.63999938964844,235.08999633789062,235.61000061035156,49111200
2021-01-29 00:00:00+00:00,224.66555786132812,231.9600067138672,238.02000427246094,231.35000610351562,235.99000549316406,42503100
2021-02-01 00:00:00+00:00,232.11366271972656,239.64999389648438,242.5,232.42999267578125,235.05999755859375,33314200
2021-02-02 00:00:00+00:00,231.9781036376953,239.50999450683594,242.30999755859375,238.69000244140625,241.3000030517578,25916300
2021-02-03 00:00:00+00:00,235.35836791992188,243.0,245.08999633789062,239.25999450683594,239.57000732421875,27158100
2021-02-04 00:00:00+00:00,234.3994903564453,242.00999450683594,243.24000549316406,240.3699951171875,242.66000366210938,25296100
2021-02-05 00:00:00+00:00,234.58349609375,242.1999969482422,243.27999877929688,240.4199981689453,242.22999572753906,18054800
2021-02-08 00:00:00+00:00,234.84503173828125,242.47000122070312,243.67999267578125,240.80999755859375,243.14999389648438,22211900
2021-02-09 00:00:00+00:00,236.1041717529297,243.77000427246094,244.75999450683594,241.3800048828125,241.8699951171875,23565000
2021-02-10 00:00:00+00:00,235.1840057373047,242.82000732421875,245.9199981689453,240.88999938964844,245.0,22186700
2021-02-11 00:00:00+00:00,236.801513671875,244.49000549316406,245.14999389648438,242.14999389648438,244.77999877929688,15751100
2021-02-12 00:00:00+00:00,237.28579711914062,244.99000549316406,245.3000030517578,242.72999572753906,243.92999267578125,16561100
2021-02-16 00:00:00+00:00,236.0363311767578,243.6999969482422,246.1300048828125,242.9199981689453,245.02999877929688,26728500
2021-02-17 00:00:00+00:00,237.06536865234375,244.1999969482422,244.30999755859375,240.94000244140625,241.32000732421875,21653500
2021-02-18 00:00:00+00:00,236.66732788085938,243.7899932861328,243.92999267578125,240.86000061035156,241.8000030517578,16925600
2021-02-19 00:00:00+00:00,233.92974853515625,240.97000122070312,243.86000061035156,240.17999267578125,243.75,25262600
2021-02-22 00:00:00+00:00,227.658447265625,234.50999450683594,237.92999267578125,232.39999389648438,237.4199981689453,36446900
2021-02-23 00:00:00+00:00,226.45468139648438,233.27000427246094,234.8300018310547,228.72999572753906,230.3300018310547,30228700
2021-02-24 00:00:00+00:00,227.69732666015625,234.5500030517578,235.1999969482422,229.0,230.00999450683594,26339700
2021-02-25 00:00:00+00:00,222.29974365234375,228.99000549316406,234.58999633789062,227.8800048828125,232.0800018310547,39542200
2021-02-26 00:00:00+00:00,225.5906982421875,232.3800048828125,235.3699951171875,229.5399932861328,231.52999877929688,37819200
2021-03-01 00:00:00+00:00,230.01747131347656,236.94000244140625,237.47000122070312,233.14999389648438,235.89999389648438,25324000
2021-03-02 00:00:00+00:00,227.03720092773438,233.8699951171875,237.3000030517578,233.4499969482422,237.00999450683594,22812500
2021-03-03 00:00:00+00:00,220.91151428222656,227.55999755859375,233.5800018310547,227.25999450683594,232.16000366210938,34029500
2021-03-04 00:00:00+00:00,220.1057891845703,226.72999572753906,232.49000549316406,224.25999450683594,226.74000549316406,44727800
2021-03-05 00:00:00+00:00,224.83349609375,231.60000610351562,233.27000427246094,226.4600067138672,229.52000427246094,41872800
2021-03-08 00:00:00+00:00,220.74649047851562,227.38999938964844,233.3699951171875,227.1300048828125,231.3699951171875,35267400
2021-03-09 00:00:00+00:00,226.9497833251953,233.77999877929688,235.3800048828125,231.6699981689453,232.8800048828125,33080500
2021-03-10 00:00:00+00:00,225.62953186035156,232.4199981689453,237.0,232.0399932861328,237.0,29746800
2021-03-11 00:00:00+00:00,230.20193481445312,237.1300048828125,239.1699981689453,234.30999755859375,234.9600067138672,29907600
2021-03-12 00:00:00+00:00,228.86221313476562,235.75,235.82000732421875,233.22999572753906,234.00999450683594,22653700
2021-03-15 00:00:00+00:00,227.9496612548828,234.80999755859375,235.19000244140625,231.80999755859375,234.9600067138672,26034900
2021-03-16 00:00:00+00:00,230.76495361328125,237.7100067138672,240.05999755859375,235.94000244140625,236.27999877929688,28092200
2021-03-17 00:00:00+00:00,230.11456298828125,237.0399932861328,238.5500030517578,233.22999572753906,236.14999389648438,29562100
2021-03-18 00:00:00+00:00,223.97921752929688,230.72000122070312,234.19000244140625,230.3300018310547,232.55999755859375,34833000
2021-03-19 00:00:00+00:00,223.62002563476562,230.35000610351562,232.47000122070312,229.35000610351562,231.02000427246094,46430700
2021-03-22 00:00:00+00:00,229.0952606201172,235.99000549316406,236.89999389648438,230.13999938964844,230.27000427246094,30127000
2021-03-23 00:00:00+00:00,230.6387939453125,237.5800018310547,241.0500030517578,237.07000732421875,237.49000549316406,31638400
2021-03-24 00:00:00+00:00,228.5807342529297,235.4600067138672,238.0,235.32000732421875,237.85000610351562,25620100
2021-03-25 00:00:00+00:00,225.55189514160156,232.33999633789062,236.94000244140625,231.57000732421875,235.3000030517578,34061900
2021-03-26 00:00:00+00:00,229.57090759277344,236.47999572753906,236.7100067138672,231.5500030517578,231.5500030517578,25479900
2021-03-29 00:00:00+00:00,228.36715698242188,235.24000549316406,236.8000030517578,231.8800048828125,236.58999633789062,25227500
2021-03-30 00:00:00+00:00,225.07618713378906,231.85000610351562,233.85000610351562,231.10000610351562,233.52999877929688,24792000
2021-03-31 00:00:00+00:00,228.88169860839844,235.77000427246094,239.10000610351562,232.38999938964844,232.91000366210938,43623500
2021-04-01 00:00:00+00:00,235.26942443847656,242.35000610351562,242.83999633789062,238.0500030517578,238.47000122070312,30338000
2021-04-05 00:00:00+00:00,241.79310607910156,249.07000732421875,249.9600067138672,242.6999969482422,242.75999450683594,36910600
2021-04-06 00:00:00+00:00,240.61839294433594,247.86000061035156,249.39999389648438,246.8800048828125,247.61000061035156,22931900
2021-04-07 00:00:00+00:00,242.59881591796875,249.89999389648438,250.92999267578125,247.19000244140625,247.80999755859375,22719800
2021-04-08 00:00:00+00:00,245.85092163085938,253.25,254.13999938964844,252.0,252.77000427246094,23625200
2021-04-09 00:00:00+00:00,248.37498474121094,255.85000610351562,255.99000549316406,252.44000244140625,252.8699951171875,24326800
2021-04-12 00:00:00+00:00,248.43325805664062,255.91000366210938,257.6700134277344,254.6199951171875,254.7100067138672,27148700
2021-04-13 00:00:00+00:00,250.93788146972656,258.489990234375,259.19000244140625,256.8299865722656,257.260009765625,23837500
2021-04-14 00:00:00+00:00,248.12258911132812,255.58999633789062,258.8299865722656,255.16000366210938,257.4800109863281,23070900
2021-04-15 00:00:00+00:00,251.91836547851562,259.5,259.92999267578125,257.7300109863281,257.92999267578125,25627500
2021-04-16 00:00:00+00:00,253.12213134765625,260.739990234375,261.0,257.6000061035156,259.4700012207031,24878600
2021-04-19 00:00:00+00:00,251.18057250976562,258.739990234375,261.4800109863281,257.82000732421875,260.19000244140625,23209300
2021-04-20 00:00:00+00:00,250.71458435058594,258.260009765625,260.20001220703125,256.8399963378906,257.82000732421875,19722900
2021-04-21 00:00:00+00:00,252.9667510986328,260.5799865722656,260.67999267578125,257.25,258.94000244140625,24030400
2021-04-22 00:00:00+00:00,249.65643310546875,257.1700134277344,261.7799987792969,255.63999938964844,260.2099914550781,25606200
2021-04-23 00:00:00+00:00,253.5201416015625,261.1499938964844,261.510009765625,257.2699890136719,257.8800048828125,21462600
2021-04-26 00:00:00+00:00,253.90843200683594,261.54998779296875,262.44000244140625,260.1700134277344,261.6600036621094,19763300
2021-04-27 00:00:00+00:00,254.31622314453125,261.9700012207031,263.19000244140625,260.1199951171875,261.5799865722656,31014200
2021-04-28 00:00:00+00:00,247.1227264404297,254.55999755859375,256.5400085449219,252.9499969482422,256.0799865722656,46903100
2021-04-29 00:00:00+00:00,245.13258361816406,252.50999450683594,256.1000061035156,249.0,255.4600067138672,40589000
2021-04-30 00:00:00+00:00,244.8122100830078,252.17999267578125,253.0800018310547,249.60000610351562,249.74000549316406,30945100
2021-05-03 00:00:00+00:00,244.50157165527344,251.86000061035156,254.35000610351562,251.1199951171875,253.39999389648438,19626600
2021-05-04 00:00:00+00:00,240.55052185058594,247.7899932861328,251.2100067138672,245.75999450683594,250.97000122070312,32756100
2021-05-05 00:00:00+00:00,239.26905822753906,246.47000122070312,249.5,245.82000732421875,249.05999755859375,21901300
2021-05-06 00:00:00+00:00,242.4337921142578,249.72999572753906,249.86000061035156,244.69000244140625,246.4499969482422,26491100
2021-05-07 00:00:00+00:00,245.08407592773438,252.4600067138672,254.3000030517578,251.1699981689453,252.14999389648438,27032900
2021-05-10 00:00:00+00:00,239.95831298828125,247.17999267578125,251.72999572753906,247.1199951171875,250.8699951171875,29299900
2021-05-11 00:00:00+00:00,239.0360565185547,246.22999572753906,246.60000610351562,242.57000732421875,244.5500030517578,33641600
2021-05-12 00:00:00+00:00,232.0172882080078,239.0,244.3800048828125,238.07000732421875,242.1699981689453,36684400
2021-05-13 00:00:00+00:00,235.92953491210938,243.02999877929688,245.60000610351562,241.4199981689453,241.8000030517578,29624300
2021-05-14 00:00:00+00:00,240.89993286132812,248.14999389648438,249.17999267578125,245.49000549316406,245.5800018310547,23901100
2021-05-17 00:00:00+00:00,238.01673889160156,245.17999267578125,246.58999633789062,243.52000427246094,246.5500030517578,24970200
2021-05-18 00:00:00+00:00,235.9781036376953,243.0800018310547,246.41000366210938,242.89999389648438,246.27000427246094,20168000
2021-05-19 00:00:00+00:00,236.56190490722656,243.1199951171875,243.22999572753906,238.60000610351562,239.30999755859375,25739800
2021-05-20 00:00:00+00:00,239.83123779296875,246.47999572753906,247.9499969482422,243.86000061035156,243.9600067138672,21800700
2021-05-21 00:00:00+00:00,238.55661010742188,245.1699981689453,248.3300018310547,244.74000549316406,247.57000732421875,21863100
2021-05-24 00:00:00+00:00,244.0153045654297,250.77999877929688,251.16000366210938,247.50999450683594,247.7899932861328,21411500
2021-05-25 00:00:00+00:00,244.929931640625,251.72000122070312,252.75,250.82000732421875,251.77000427246094,17704300
2021-05-26 00:00:00+00:00,244.70614624023438,251.49000549316406,252.94000244140625,250.75,251.42999267578125,17771600
2021-05-27 00:00:00+00:00,242.58489990234375,249.30999755859375,251.47999572753906,249.25,251.1699981689453,24426200
2021-05-28 00:00:00+00:00,242.9449462890625,249.67999267578125,252.0800018310547,249.55999755859375,251.0,18270200
2021-06-01 00:00:00+00:00,240.7264404296875,247.39999389648438,251.2899932861328,246.9600067138672,251.22999572753906,23213300
2021-06-02 00:00:00+00:00,240.62916564941406,247.3000030517578,249.27000427246094,245.83999633789062,248.1300048828125,19406700
2021-06-03 00:00:00+00:00,239.08204650878906,245.7100067138672,246.33999633789062,243.0,245.22000122070312,25307700
2021-06-04 00:00:00+00:00,244.0250244140625,250.7899932861328,251.64999389648438,247.50999450683594,247.75999450683594,25281100
2021-06-07 00:00:00+00:00,246.96353149414062,253.80999755859375,254.08999633789062,249.80999755859375,249.97999572753906,23079200
2021-06-08 00:00:00+00:00,245.7570037841797,252.57000732421875,256.010009765625,252.50999450683594,255.16000366210938,22455000
2021-06-09 00:00:00+00:00,246.74948120117188,253.58999633789062,255.52999877929688,253.2100067138672,253.80999755859375,17937600
2021-06-10 00:00:00+00:00,250.30104064941406,257.239990234375,257.4599914550781,253.6699981689453,254.2899932861328,24563600
2021-06-11 00:00:00+00:00,250.9335174560547,257.8900146484375,258.489990234375,256.6099853515625,257.989990234375,18999700
2021-06-14 00:00:00+00:00,252.87954711914062,259.8900146484375,259.95001220703125,256.79998779296875,257.8999938964844,19150500
2021-06-15 00:00:00+00:00,251.3907928466797,258.3599853515625,259.989990234375,257.67999267578125,259.7699890136719,18038900
2021-06-16 00:00:00+00:00,250.43724060058594,257.3800048828125,260.5799865722656,254.4199981689453,259.3999938964844,27220000
2021-06-17 00:00:00+00:00,253.86231994628906,260.8999938964844,261.75,256.010009765625,256.07000732421875,27565500
2021-06-18 00:00:00+00:00,252.4319305419922,259.42999267578125,262.29998779296875,258.75,259.6300048828125,37202200
2021-06-21 00:00:00+00:00,255.54562377929688,262.6300048828125,263.5199890136719,257.9200134277344,259.82000732421875,26696100
2021-06-22 00:00:00+00:00,258.34796142578125,265.510009765625,265.7900085449219,262.3999938964844,262.7200012207031,24694100
2021-06-23 00:00:00+00:00,258.1144104003906,265.2699890136719,266.8299865722656,264.42999267578125,265.989990234375,19518700
2021-06-24 00:00:00+00:00,259.4961853027344,266.69000244140625,267.8500061035156,265.4700012207031,266.1600036621094,21446900
2021-06-25 00:00:00+00:00,257.87115478515625,265.0199890136719,267.25,264.760009765625,266.2300109863281,25611100
2021-06-28 00:00:00+00:00,261.4713439941406,268.7200012207031,268.8999938964844,265.9100036621094,266.19000244140625,19590000
