Price,Adj Close,Close,High,Low,Open,Volume
2022-04-01 00:00:00+00:00,302.82666015625,309.4200134277344,310.1300048828125,305.5400085449219,309.3699951171875,27110500
2022-04-04 00:00:00+00:00,308.25830078125,314.9700012207031,315.1099853515625,309.7099914550781,310.0899963378906,24289600
2022-04-05 00:00:00+00:00,304.2555236816406,310.8800048828125,314.8699951171875,309.8699951171875,313.2699890136719,23156700
2022-04-06 00:00:00+00:00,293.11798095703125,299.5,307.0,296.7099914550781,305.19000244140625,40110400
2022-04-07 00:00:00+00:00,294.9481506347656,301.3699951171875,303.6499938964844,296.3500061035156,296.6600036621094,31411200
2022-04-08 00:00:00+00:00,290.6418762207031,296.9700012207031,301.1199951171875,296.2799987792969,300.44000244140625,24361900
2022-04-11 00:00:00+00:00,279.1814270019531,285.260009765625,292.6099853515625,285.0,291.7900085449219,34569300
2022-04-12 00:00:00+00:00,276.0495910644531,282.05999755859375,290.739990234375,280.489990234375,289.239990234375,30966700
2022-04-13 00:00:00+00:00,281.4910888671875,287.6199951171875,288.5799865722656,281.29998779296875,282.7300109863281,21907200
2022-04-14 00:00:00+00:00,273.86712646484375,279.8299865722656,288.30999755859375,279.32000732421875,288.0899963378906,28221600
2022-04-18 00:00:00+00:00,274.54241943359375,280.5199890136719,282.4599914550781,278.3399963378906,278.9100036621094,20778000
2022-04-19 00:00:00+00:00,279.2205810546875,285.29998779296875,286.1700134277344,278.4100036621094,279.3800048828125,22297700
2022-04-20 00:00:00+00:00,280.25799560546875,286.3599853515625,289.70001220703125,285.3699951171875,289.3999938964844,22906700
2022-04-21 00:00:00+00:00,274.82623291015625,280.80999755859375,293.29998779296875,280.05999755859375,288.5799865722656,29454600
2022-04-22 00:00:00+00:00,268.1907653808594,274.0299987792969,283.20001220703125,273.3800048828125,281.67999267578125,29405800
2022-04-25 00:00:00+00:00,274.7381591796875,280.7200012207031,281.1099853515625,270.7699890136719,273.2900085449219,35678900
2022-04-26 00:00:00+00:00,264.4619140625,270.2200012207031,278.3599853515625,270.0,277.5,46518400
2022-04-27 00:00:00+00:00,277.1849060058594,283.2200012207031,290.9700012207031,279.1600036621094,282.1000061035156,63477700
2022-04-28 00:00:00+00:00,283.45831298828125,289.6300048828125,290.9800109863281,281.4599914550781,285.19000244140625,33646600
2022-04-29 00:00:00+00:00,271.60638427734375,277.5199890136719,289.8800048828125,276.5,288.6099853515625,37073900
2022-05-02 00:00:00+00:00,278.4082946777344,284.4700012207031,284.94000244140625,276.2200012207031,277.7099914550781,35151100
2022-05-03 00:00:00+00:00,275.77557373046875,281.7799987792969,284.1300048828125,280.1499938964844,283.9599914550781,25978600
2022-05-04 00:00:00+00:00,283.8008728027344,289.9800109863281,290.8800048828125,276.7300109863281,282.5899963378906,33599300
2022-05-05 00:00:00+00:00,271.43994140625,277.3500061035156,286.3500061035156,274.3399963378906,285.5400085449219,43260400
2022-05-06 00:00:00+00:00,268.8758239746094,274.7300109863281,279.25,271.2699890136719,274.80999755859375,37780300
2022-05-09 00:00:00+00:00,258.9420471191406,264.5799865722656,272.3599853515625,263.32000732421875,270.05999755859375,47726000
2022-05-10 00:00:00+00:00,263.7572326660156,269.5,273.75,265.07000732421875,271.69000244140625,39336400
2022-05-11 00:00:00+00:00,254.9979705810547,260.54998779296875,271.3599853515625,259.29998779296875,265.67999267578125,48975900
2022-05-12 00:00:00+00:00,249.90879821777344,255.35000610351562,259.8800048828125,250.02000427246094,257.69000244140625,51033800
2022-05-13 00:00:00+00:00,255.55580139160156,261.1199951171875,263.0400085449219,255.35000610351562,257.3500061035156,34925100
2022-05-16 00:00:00+00:00,255.92771911621094,261.5,265.82000732421875,255.77999877929688,259.9599914550781,32550900
2022-05-17 00:00:00+00:00,261.1343688964844,266.82000732421875,268.3299865722656,262.4599914550781,266.1099853515625,28828800
2022-05-18 00:00:00+00:00,249.24501037597656,254.0800018310547,263.6000061035156,252.77000427246094,263.0,31356000
2022-05-19 00:00:00+00:00,248.3228759765625,253.13999938964844,257.6700134277344,251.8800048828125,253.89999389648438,32692300
2022-05-20 00:00:00+00:00,247.75393676757812,252.55999755859375,258.5400085449219,246.44000244140625,257.239990234375,39199300
2022-05-23 00:00:00+00:00,255.68997192382812,260.6499938964844,261.5,253.42999267578125,255.49000549316406,33175400
2022-05-24 00:00:00+00:00,254.6795654296875,259.6199951171875,261.3299865722656,253.5,257.8900146484375,29043900
2022-05-25 00:00:00+00:00,257.5243835449219,262.5199890136719,264.5799865722656,257.1300048828125,258.1400146484375,28547900
2022-05-26 00:00:00+00:00,260.8400573730469,265.8999938964844,267.1099853515625,261.42999267578125,262.2699890136719,25002100
2022-05-27 00:00:00+00:00,268.0403747558594,273.239990234375,273.3399963378906,267.55999755859375,268.4800109863281,26910800
2022-05-31 00:00:00+00:00,266.6964416503906,271.8699951171875,274.7699890136719,268.92999267578125,272.5299987792969,37827700
2022-06-01 00:00:00+00:00,267.23602294921875,272.4200134277344,277.69000244140625,270.0400085449219,275.20001220703125,25292200
2022-06-02 00:00:00+00:00,269.35491943359375,274.5799865722656,274.6499938964844,261.6000061035156,264.45001220703125,44008200
2022-06-03 00:00:00+00:00,264.88165283203125,270.0199890136719,273.45001220703125,268.4100036621094,270.30999755859375,28059000
2022-06-06 00:00:00+00:00,263.63580322265625,268.75,274.17999267578125,267.2200012207031,272.05999755859375,22400300
2022-06-07 00:00:00+00:00,267.3144836425781,272.5,273.1300048828125,265.94000244140625,266.6400146484375,22860700
2022-06-08 00:00:00+00:00,265.2642822265625,270.4100036621094,273.0,269.6099853515625,271.7099914550781,17372300
2022-06-09 00:00:00+00:00,259.751220703125,264.7900085449219,272.7099914550781,264.6300048828125,267.7799987792969,26439700
2022-06-10 00:00:00+00:00,248.17575073242188,252.99000549316406,260.5799865722656,252.52999877929688,260.5799865722656,31422800
2022-06-13 00:00:00+00:00,237.64991760253906,242.25999450683594,249.02000427246094,241.52999877929688,245.11000061035156,46135800
2022-06-14 00:00:00+00:00,239.83750915527344,244.49000549316406,245.74000549316406,241.50999450683594,243.86000061035156,28651500
2022-06-15 00:00:00+00:00,246.96914672851562,251.75999450683594,255.3000030517578,246.4199981689453,248.30999755859375,33111700
2022-06-16 00:00:00+00:00,240.30836486816406,244.97000122070312,247.4199981689453,243.02000427246094,245.97999572753906,33169200
2022-06-17 00:00:00+00:00,242.93734741210938,247.64999389648438,250.5,244.02999877929688,244.6999969482422,43084800
2022-06-21 00:00:00+00:00,248.9114990234375,253.74000549316406,254.75,249.50999450683594,250.25999450683594,29928300
2022-06-22 00:00:00+00:00,248.3131103515625,253.1300048828125,257.1700134277344,250.3699951171875,251.88999938964844,25939900
2022-06-23 00:00:00+00:00,253.9340362548828,258.8599853515625,259.3699951171875,253.6300048828125,255.57000732421875,25861400
2022-06-24 00:00:00+00:00,262.6058044433594,267.70001220703125,267.9800109863281,261.7200012207031,261.80999755859375,33923200
2022-06-27 00:00:00+00:00,259.84930419921875,264.8900146484375,268.29998779296875,263.2799987792969,268.2099914550781,24615100
2022-06-28 00:00:00+00:00,251.599365234375,256.4800109863281,266.9100036621094,256.32000732421875,263.9800109863281,27295500
2022-06-29 00:00:00+00:00,255.30738830566406,260.260009765625,261.9700012207031,255.75999450683594,257.5899963378906,20069800
2022-06-30 00:00:00+00:00,251.94268798828125,256.8299865722656,259.5299987792969,252.89999389648438,257.04998779296875,31730900
2022-07-01 00:00:00+00:00,254.64036560058594,259.5799865722656,259.7699890136719,254.61000061035156,256.3900146484375,22837700
2022-07-05 00:00:00+00:00,257.8481140136719,262.8500061035156,262.9800109863281,254.74000549316406,256.1600036621094,22941000
2022-07-06 00:00:00+00:00,261.1441955566406,266.2099914550781,267.989990234375,262.3999938964844,263.75,23824400
2022-07-07 00:00:00+00:00,263.2925109863281,268.3999938964844,269.05999755859375,265.0199890136719,265.1199951171875,20859900
2022-07-08 00:00:00+00:00,262.56658935546875,267.6600036621094,268.1000061035156,263.2900085449219,264.7900085449219,19658800
2022-07-11 00:00:00+00:00,259.47650146484375,264.510009765625,266.5299987792969,262.17999267578125,265.6499938964844,19455200
2022-07-12 00:00:00+00:00,248.84280395507812,253.6699981689453,265.94000244140625,252.0399932861328,265.8800048828125,35868500
2022-07-13 00:00:00+00:00,247.910888671875,252.72000122070312,253.5500030517578,248.11000061035156,250.19000244140625,29497400
2022-07-14 00:00:00+00:00,249.24501037597656,254.0800018310547,255.13999938964844,245.94000244140625,250.57000732421875,25102800
2022-07-15 00:00:00+00:00,251.83477783203125,256.7200012207031,260.3699951171875,254.77000427246094,255.72000122070312,29774100
2022-07-18 00:00:00+00:00,249.41175842285156,254.25,260.8399963378906,253.3000030517578,259.75,20975000
2022-07-19 00:00:00+00:00,254.5912628173828,259.5299987792969,259.7200012207031,253.67999267578125,257.5799865722656,25012600
2022-07-20 00:00:00+00:00,257.2791442871094,262.2699890136719,264.8699951171875,258.9100036621094,259.8999938964844,22788300
2022-07-21 00:00:00+00:00,259.8002624511719,264.8399963378906,264.8900146484375,257.0299987792969,259.7900085449219,22404700
2022-07-22 00:00:00+00:00,255.4054718017578,260.3599853515625,265.3299865722656,259.07000732421875,265.239990234375,21881300
2022-07-25 00:00:00+00:00,253.90460205078125,258.8299865722656,261.5,256.80999755859375,261.0,21056000
2022-07-26 00:00:00+00:00,247.1064910888672,251.89999389648438,259.8800048828125,249.57000732421875,259.8599853515625,39348000
2022-07-27 00:00:00+00:00,263.62603759765625,268.739990234375,270.04998779296875,258.8500061035156,261.1600036621094,45994000
2022-07-28 00:00:00+00:00,271.15008544921875,276.4100036621094,277.8399963378906,267.8699951171875,269.75,33459300
2022-07-29 00:00:00+00:00,275.3976745605469,280.739990234375,282.0,276.6300048828125,277.70001220703125,32152800
2022-08-01 00:00:00+00:00,272.7196350097656,278.010009765625,281.2799987792969,275.8399963378906,277.82000732421875,21539600
2022-08-02 00:00:00+00:00,269.59033203125,274.82000732421875,277.8900146484375,272.3800048828125,276.0,22754200
2022-08-03 00:00:00+00:00,277.0947570800781,282.4700012207031,283.5,276.6099853515625,276.760009765625,23518900
2022-08-04 00:00:00+00:00,278.2523498535156,283.6499938964844,283.79998779296875,280.1700134277344,281.79998779296875,18098700
2022-08-05 00:00:00+00:00,277.5263671875,282.9100036621094,283.6499938964844,278.67999267578125,279.1499938964844,16774600
2022-08-08 00:00:00+00:00,274.9857177734375,280.32000732421875,285.9200134277344,279.32000732421875,284.04998779296875,18739200
2022-08-09 00:00:00+00:00,276.9280090332031,282.29998779296875,283.0799865722656,277.6099853515625,279.6400146484375,23405200
2022-08-10 00:00:00+00:00,283.657470703125,289.1600036621094,289.80999755859375,286.94000244140625,288.1700134277344,24687800
2022-08-11 00:00:00+00:00,281.5581359863281,287.0199890136719,291.2099914550781,286.510009765625,290.8500061035156,20065900
2022-08-12 00:00:00+00:00,286.35516357421875,291.9100036621094,291.9100036621094,286.94000244140625,288.4800109863281,22619700
2022-08-15 00:00:00+00:00,287.8854064941406,293.4700012207031,294.17999267578125,290.1099853515625,291.0,18085700
2022-08-16 00:00:00+00:00,287.1398620605469,292.7099914550781,294.0400085449219,290.4200134277344,291.989990234375,18102900
2022-08-17 00:00:00+00:00,286.38299560546875,291.32000732421875,293.3500061035156,289.4700012207031,289.739990234375,18253400
2022-08-18 00:00:00+00:00,285.2524719238281,290.1700134277344,291.9100036621094,289.0799865722656,290.19000244140625,17186200
2022-08-19 00:00:00+00:00,281.300537109375,286.1499938964844,289.25,285.55999755859375,288.8999938964844,20570000
2022-08-22 00:00:00+00:00,273.0429382324219,277.75,282.4599914550781,277.2200012207031,282.0799865722656,25061100
2022-08-23 00:00:00+00:00,271.755126953125,276.44000244140625,278.8599853515625,275.3999938964844,276.44000244140625,17527400
2022-08-24 00:00:00+00:00,271.11614990234375,275.7900085449219,277.2300109863281,275.1099853515625,275.4100036621094,18137000
2022-08-25 00:00:00+00:00,274.124267578125,278.8500061035156,279.0199890136719,274.5199890136719,277.3299865722656,16583400
2022-08-26 00:00:00+00:00,263.546630859375,268.0899963378906,280.3399963378906,267.9800109863281,279.0799865722656,27549300
2022-08-29 00:00:00+00:00,260.735107421875,265.2300109863281,267.3999938964844,263.8500061035156,265.8500061035156,20338500
2022-08-30 00:00:00+00:00,258.513427734375,262.9700012207031,267.04998779296875,260.6600036621094,266.6700134277344,22767100
2022-08-31 00:00:00+00:00,257.0387878417969,261.4700012207031,267.1099853515625,261.3299865722656,265.3900146484375,24791800
2022-09-01 00:00:00+00:00,255.98695373535156,260.3999938964844,260.8900146484375,255.41000366210938,258.8699951171875,23263400
2022-09-02 00:00:00+00:00,251.7205047607422,256.05999755859375,264.739990234375,254.47000122070312,261.70001220703125,22855400
2022-09-06 00:00:00+00:00,248.95811462402344,253.25,257.8299865722656,251.94000244140625,256.20001220703125,21328200
2022-09-07 00:00:00+00:00,253.71607971191406,258.0899963378906,258.8299865722656,253.22000122070312,254.6999969482422,24126700
2022-09-08 00:00:00+00:00,254.1387939453125,258.5199890136719,260.42999267578125,254.7899932861328,257.510009765625,20319900
2022-09-09 00:00:00+00:00,259.9781188964844,264.4599914550781,265.2300109863281,260.2900085449219,260.5,22084700
2022-09-12 00:00:00+00:00,262.1310119628906,266.6499938964844,267.45001220703125,265.1600036621094,265.7799987792969,18747700
2022-09-13 00:00:00+00:00,247.719482421875,251.99000549316406,260.3999938964844,251.58999633789062,258.8399963378906,33353300
2022-09-14 00:00:00+00:00,247.94558715820312,252.22000122070312,254.22999572753906,249.86000061035156,253.52999877929688,23913000
2022-09-15 00:00:00+00:00,241.2215118408203,245.3800048828125,251.39999389648438,244.02000427246094,249.77000427246094,31530900
2022-09-16 00:00:00+00:00,240.59234619140625,244.74000549316406,245.3000030517578,242.05999755859375,244.25999450683594,39791800
2022-09-19 00:00:00+00:00,240.37608337402344,244.52000427246094,245.13999938964844,240.85000610351562,242.47000122070312,26826900
2022-09-20 00:00:00+00:00,238.34115600585938,242.4499969482422,243.50999450683594,239.63999938964844,242.07000732421875,26660300
2022-09-21 00:00:00+00:00,234.9004669189453,238.9499969482422,247.66000366210938,238.89999389648438,244.27000427246094,28625600
2022-09-22 00:00:00+00:00,236.8960418701172,240.97999572753906,243.86000061035156,237.57000732421875,237.8699951171875,31061200
2022-09-23 00:00:00+00:00,233.88792419433594,237.9199981689453,241.1300048828125,235.1999969482422,239.5399932861328,34176000
2022-09-26 00:00:00+00:00,233.42588806152344,237.4499969482422,241.4499969482422,236.89999389648438,237.0500030517578,27694200
2022-09-27 00:00:00+00:00,232.40353393554688,236.41000366210938,241.8000030517578,234.5,239.97999572753906,27018700
2022-09-28 00:00:00+00:00,236.9845428466797,241.07000732421875,242.3300018310547,234.72999572753906,236.80999755859375,29029700
2022-09-29 00:00:00+00:00,233.4750213623047,237.5,239.9499969482422,234.41000366210938,238.88999938964844,27484200
2022-09-30 00:00:00+00:00,228.9530029296875,232.89999389648438,240.5399932861328,232.72999572753906,238.2899932861328,35694800
2022-10-03 00:00:00+00:00,236.66014099121094,240.74000549316406,241.61000061035156,234.66000366210938,235.41000366210938,28880400
2022-10-04 00:00:00+00:00,244.6621856689453,248.8800048828125,250.36000061035156,244.97999572753906,245.08999633789062,34888400
2022-10-05 00:00:00+00:00,244.97674560546875,249.1999969482422,250.5800018310547,244.10000610351562,245.99000549316406,20347100
2022-10-06 00:00:00+00:00,242.60760498046875,246.7899932861328,250.33999633789062,246.0800018310547,247.92999267578125,20239900
2022-10-07 00:00:00+00:00,230.27029418945312,234.24000549316406,241.32000732421875,233.1699981689453,240.89999389648438,37769600
2022-10-10 00:00:00+00:00,225.3648681640625,229.25,234.55999755859375,226.72999572753906,233.0500030517578,29743600
2022-10-11 00:00:00+00:00,221.58993530273438,225.41000366210938,229.05999755859375,224.11000061035156,227.6199951171875,30474000
2022-10-12 00:00:00+00:00,221.92416381835938,225.75,227.86000061035156,223.9600067138672,225.39999389648438,21903900
2022-10-13 00:00:00+00:00,230.27029418945312,234.24000549316406,236.10000610351562,219.1300048828125,219.85000610351562,42551800
2022-10-14 00:00:00+00:00,224.68653869628906,228.55999755859375,237.24000549316406,228.33999633789062,235.5399932861328,30198600
2022-10-17 00:00:00+00:00,233.5045166015625,237.52999877929688,238.9600067138672,235.13999938964844,235.82000732421875,28142300
2022-10-18 00:00:00+00:00,234.45811462402344,238.5,243.92999267578125,235.3699951171875,243.24000549316406,26329600
2022-10-19 00:00:00+00:00,232.4723358154297,236.47999572753906,239.61000061035156,234.2899932861328,237.0399932861328,19985700
2022-10-20 00:00:00+00:00,232.14791870117188,236.14999389648438,241.30999755859375,234.8699951171875,235.77000427246094,21811000
2022-10-21 00:00:00+00:00,238.0167236328125,242.1199951171875,243.0,234.5,234.74000549316406,26299700
2022-10-24 00:00:00+00:00,243.05979919433594,247.25,247.83999633789062,241.3000030517578,243.75999450683594,24911200
2022-10-25 00:00:00+00:00,246.41200256347656,250.66000366210938,251.0399932861328,245.8300018310547,247.25999450683594,34775500
2022-10-26 00:00:00+00:00,227.39976501464844,231.32000732421875,238.3000030517578,230.05999755859375,231.1699981689453,82543200
2022-10-27 00:00:00+00:00,222.90724182128906,226.75,233.69000244140625,225.77999877929688,231.0399932861328,40424600
2022-10-28 00:00:00+00:00,231.87266540527344,235.8699951171875,236.60000610351562,226.0500030517578,226.24000549316406,40647700
2022-10-31 00:00:00+00:00,228.19606018066406,232.1300048828125,234.9199981689453,231.14999389648438,233.75999450683594,28357300
2022-11-01 00:00:00+00:00,224.30316162109375,228.1699981689453,235.74000549316406,227.3300018310547,234.60000610351562,30592300
2022-11-02 00:00:00+00:00,216.36993408203125,220.10000610351562,231.3000030517578,220.0399932861328,229.4600067138672,38407000
2022-11-03 00:00:00+00:00,210.61904907226562,214.25,220.41000366210938,213.97999572753906,220.08999633789062,36633900
2022-11-04 00:00:00+00:00,217.63807678222656,221.38999938964844,221.58999633789062,213.42999267578125,217.5500030517578,36789100
2022-11-07 00:00:00+00:00,224.0082244873047,227.8699951171875,228.41000366210938,221.27999877929688,221.99000549316406,33498000
2022-11-08 00:00:00+00:00,224.99130249023438,228.8699951171875,231.64999389648438,225.83999633789062,228.6999969482422,28192500
2022-11-09 00:00:00+00:00,220.70518493652344,224.50999450683594,228.6300048828125,224.3300018310547,227.3699951171875,27852900
2022-11-10 00:00:00+00:00,238.86215209960938,242.97999572753906,243.3300018310547,235.0,235.42999267578125,46268000
2022-11-11 00:00:00+00:00,242.92218017578125,247.11000061035156,247.99000549316406,241.92999267578125,242.99000549316406,34620200
2022-11-14 00:00:00+00:00,237.45640563964844,241.5500030517578,243.91000366210938,239.2100067138672,241.99000549316406,31123300
2022-11-15 00:00:00+00:00,237.86927795410156,241.97000122070312,247.0,240.02999877929688,245.66000366210938,31390100
2022-11-16 00:00:00+00:00,238.3030242919922,241.72999572753906,243.8000030517578,240.4199981689453,242.7899932861328,24093300
2022-11-17 00:00:00+00:00,238.25372314453125,241.67999267578125,243.25,237.6300048828125,237.77999877929688,23123500
2022-11-18 00:00:00+00:00,237.80027770996094,241.22000122070312,243.74000549316406,239.02999877929688,243.50999450683594,27613500
2022-11-21 00:00:00+00:00,238.6185302734375,242.0500030517578,244.6699981689453,241.19000244140625,241.42999267578125,26394700
2022-11-22 00:00:00+00:00,241.55624389648438,245.02999877929688,245.30999755859375,240.7100067138672,243.58999633789062,19665700
2022-11-23 00:00:00+00:00,244.07012939453125,247.5800018310547,248.27999877929688,244.27000427246094,245.11000061035156,19508500
2022-11-25 00:00:00+00:00,243.9813690185547,247.49000549316406,248.6999969482422,246.72999572753906,247.30999755859375,9200800
2022-11-28 00:00:00+00:00,238.33261108398438,241.75999450683594,246.64999389648438,240.8000030517578,246.0800018310547,24778200
2022-11-29 00:00:00+00:00,236.92291259765625,240.3300018310547,242.7899932861328,238.2100067138672,241.39999389648438,17956300
2022-11-30 00:00:00+00:00,251.52293395996094,255.13999938964844,255.3300018310547,239.86000061035156,240.57000732421875,47594200
2022-12-01 00:00:00+00:00,251.079345703125,254.69000244140625,256.1199951171875,250.9199981689453,253.8699951171875,26041500
2022-12-02 00:00:00+00:00,251.4046630859375,255.02000427246094,256.05999755859375,249.69000244140625,249.82000732421875,21528500
2022-12-05 00:00:00+00:00,246.6529541015625,250.1999969482422,253.82000732421875,248.05999755859375,252.00999450683594,23435300
2022-12-06 00:00:00+00:00,241.64498901367188,245.1199951171875,251.86000061035156,243.77999877929688,250.82000732421875,22463700
2022-12-07 00:00:00+00:00,240.9055938720703,244.3699951171875,246.16000366210938,242.2100067138672,244.8300018310547,20481500
2022-12-08 00:00:00+00:00,243.8926544189453,247.39999389648438,248.74000549316406,243.05999755859375,244.83999633789062,22611800
2022-12-09 00:00:00+00:00,241.94073486328125,245.4199981689453,248.30999755859375,244.16000366210938,244.6999969482422,20609700
2022-12-12 00:00:00+00:00,248.9302215576172,252.50999450683594,252.5399932861328,247.1699981689453,247.4499969482422,30665100
2022-12-13 00:00:00+00:00,253.2777099609375,256.9200134277344,263.9200134277344,253.07000732421875,261.69000244140625,42196900
2022-12-14 00:00:00+00:00,253.573486328125,257.2200012207031,262.5899963378906,254.30999755859375,257.1300048828125,35410900
2022-12-15 00:00:00+00:00,245.47982788085938,249.00999450683594,254.1999969482422,247.33999633789062,253.72000122070312,35560400
2022-12-16 00:00:00+00:00,241.22109985351562,244.69000244140625,249.83999633789062,243.50999450683594,248.5500030517578,86102000
2022-12-19 00:00:00+00:00,237.04119873046875,240.4499969482422,245.2100067138672,238.7100067138672,244.86000061035156,29696400
2022-12-20 00:00:00+00:00,238.37203979492188,241.8000030517578,242.91000366210938,238.4199981689453,239.39999389648438,25150800
2022-12-21 00:00:00+00:00,240.96475219726562,244.42999267578125,245.6199951171875,240.11000061035156,241.69000244140625,23690600
2022-12-22 00:00:00+00:00,234.81324768066406,238.19000244140625,241.99000549316406,233.8699951171875,241.25999450683594,28651700
2022-12-23 00:00:00+00:00,235.34556579589844,238.72999572753906,238.8699951171875,233.94000244140625,236.11000061035156,21207000
2022-12-27 00:00:00+00:00,233.60067749023438,236.9600067138672,238.92999267578125,235.8300018310547,238.6999969482422,16688600
2022-12-28 00:00:00+00:00,231.20510864257812,234.52999877929688,239.72000122070312,234.1699981689453,236.88999938964844,17457100
2022-12-29 00:00:00+00:00,237.59323120117188,241.00999450683594,241.9199981689453,235.64999389648438,235.64999389648438,19770700
2022-12-30 00:00:00+00:00,236.4201202392578,239.82000732421875,239.9600067138672,236.66000366210938,238.2100067138672,21938500
